Date,Product ID,Product Name,Quantity,Price
2024-12-15,1001,Arabica Coffee,10,120.00
2024-12-15,1002,Matcha Green Tea,15,85.00
2024-12-15,1003,Thai Milk Tea,20,65.00
2024-12-15,1001,Arabica Coffee,8,120.00
2024-12-15,1004,Black Tea,12,75.00
2024-12-15,1003,Thai Milk Tea,18,65.00
2024-12-15,1002,Matcha Green Tea,14,85.00
2024-12-15,1005,Apple Tea,10,70.00
2024-12-15,1001,Arabica Coffee,12,120.00
2024-12-15,1003,Thai Milk Tea,22,65.00
2024-12-17,1,Lemon Tea,1,25.00
2024-12-17,3,Sausage,13,35.00
2024-12-17,20,Carbonara,4,65.00
2024-12-17,4,Carbonara,4,65.00
2024-12-17,100,Red Tea,31,124.00
2024-12-17,12,Lemon Tea,1,25.00
2024-12-18,3,Carbonara,4,65.00
2024-12-18,5,Egg Sandwich,12,30.00
2024-12-18,5,Cola 500ml,8,20.00
